TABLE=008 | AREA=Phường Tân Triều
--- SEQUENCE=2 | SECTION=agricultural | PAGES=25-160 | LINES=8981 ---
P=2211 | X=0113.950-0348.310 | Y=0585.350-0596.510 | sông) có hiện trạng là đường nhựa, bê tông xi măng:
P=2211 | X=0093.550-0110.230 | Y=0591.350-0602.510 | 348
P=2211 | X=0400.400-0425.410 | Y=0591.350-0602.510 | 2.900
P=2211 | X=0436.900-0461.910 | Y=0591.350-0602.510 | 2.000
P=2211 | X=0496.900-0521.910 | Y=0591.350-0602.510 | 1.700
P=2211 | X=0113.950-0354.580 | Y=0602.850-0614.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2211 | X=0113.950-0147.560 | Y=0614.350-0625.510 | >600m.
P=2211 | X=0113.950-0337.140 | Y=0631.850-0643.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2211 | X=0093.550-0387.210 | Y=0649.850-0661.010 | 349 Các tuyến đường giao thông không đấu nối trực tiếp và thông
P=2211 | X=0400.400-0425.410 | Y=0649.850-0661.010 | 5.000
P=2211 | X=0436.900-0461.910 | Y=0649.850-0661.010 | 3.500
P=2211 | X=0496.900-0521.910 | Y=0649.850-0661.010 | 3.000
P=2211 | X=0113.950-0379.770 | Y=0661.350-0672.510 | ra Đường Đặng Đại Độ đoạn từ Đường Nguyễn Tri Phương
P=2211 | X=0113.950-0368.790 | Y=0672.850-0684.010 | đến Hết thửa đất số 56, tờ BĐĐC số 278 (chiều dài 630m
P=2211 | X=0113.950-0384.860 | Y=0684.350-0695.510 | giáp bờ sông) có hiện trạng là đường nhựa, bê tông xi măng:
P=2211 | X=0113.950-0336.520 | Y=0701.850-0713.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2212 | X=0113.950-0354.580 | Y=0078.850-0090.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2212 | X=0113.950-0147.200 | Y=0090.350-0101.510 | ≤400m.
P=2212 | X=0113.950-0387.210 | Y=0108.350-0119.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông
P=2212 | X=0113.950-0379.770 | Y=0119.850-0131.010 | ra Đường Đặng Đại Độ đoạn từ Đường Nguyễn Tri Phương
P=2212 | X=0113.950-0368.790 | Y=0131.350-0142.510 | đến Hết thửa đất số 56, tờ BĐĐC số 278 (chiều dài 630m
P=2212 | X=0113.950-0384.860 | Y=0142.850-0154.010 | giáp bờ sông) có hiện trạng là đường nhựa, bê tông xi măng:
P=2212 | X=0093.550-0336.800 | Y=0157.600-0171.510 | 350 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2212 | X=0400.400-0425.410 | Y=0157.600-0168.760 | 3.600
P=2212 | X=0436.900-0461.910 | Y=0157.600-0168.760 | 2.500
P=2212 | X=0496.900-0521.910 | Y=0157.600-0168.760 | 2.200
P=2212 | X=0113.950-0366.930 | Y=0177.850-0189.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ
P=2212 | X=0113.950-0200.270 | Y=0189.350-0200.510 | >400m đến ≤600m.
P=2212 | X=0113.950-0336.800 | Y=0206.850-0218.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2212 | X=0113.950-0387.210 | Y=0224.850-0236.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông
P=2212 | X=0113.950-0379.770 | Y=0236.350-0247.510 | ra Đường Đặng Đại Độ đoạn từ Đường Nguyễn Tri Phương
P=2212 | X=0113.950-0368.790 | Y=0247.850-0259.010 | đến Hết thửa đất số 56, tờ BĐĐC số 278 (chiều dài 630m
P=2212 | X=0113.950-0384.850 | Y=0259.350-0270.510 | giáp bờ sông) có hiện trạng là đường nhựa, bê tông xi măng:
P=2212 | X=0093.550-0110.230 | Y=0265.350-0276.510 | 351
P=2212 | X=0400.400-0425.410 | Y=0265.350-0276.510 | 2.600
P=2212 | X=0436.900-0461.910 | Y=0265.350-0276.510 | 1.800
P=2212 | X=0496.900-0521.910 | Y=0265.350-0276.510 | 1.600
P=2212 | X=0113.950-0354.580 | Y=0276.850-0288.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2212 | X=0113.950-0147.560 | Y=0288.350-0299.510 | >600m.
P=2212 | X=0113.950-0339.920 | Y=0305.850-0317.010 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=2212 | X=0214.800-0283.690 | Y=0323.850-0335.010 | Hết thửa đất số
P=2212 | X=0214.800-0285.210 | Y=0335.350-0346.510 | 56, tờ BĐĐC số
P=2212 | X=0295.850-0374.660 | Y=0341.100-0352.260 | Đường Đặng Văn
P=2212 | X=0093.550-0277.580 | Y=0346.850-0358.010 | 352 Đường Đặng Đại Độ 278 (chiều dài
P=2212 | X=0400.400-0425.410 | Y=0346.850-0358.010 | 9.900
P=2212 | X=0436.900-0461.910 | Y=0346.850-0358.010 | 6.900
P=2212 | X=0496.900-0521.910 | Y=0346.850-0358.010 | 5.900
P=2212 | X=0295.850-0317.390 | Y=0352.600-0363.760 | Trơn
P=2212 | X=0214.800-0276.360 | Y=0358.350-0369.510 | 630m giáp bờ
P=2212 | X=0214.800-0239.810 | Y=0369.850-0381.010 | sông)
P=2212 | X=0113.950-0362.090 | Y=0387.850-0399.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường
P=2212 | X=0113.950-0372.690 | Y=0399.350-0410.510 | Đặng Đại Độ đoạn từ Hết thửa đất số 56, tờ BĐĐC số 278
P=2212 | X=0113.950-0388.050 | Y=0410.850-0422.010 | (chiều dài 630m giáp bờ sông) đến Đường Đặng Văn Trơn có
P=2212 | X=0113.950-0307.190 | Y=0422.350-0433.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=2212 | X=0093.550-0110.230 | Y=0428.350-0439.510 | 353
P=2212 | X=0400.400-0425.410 | Y=0428.350-0439.510 | 4.500
P=2212 | X=0436.900-0461.910 | Y=0428.350-0439.510 | 3.200
P=2212 | X=0496.900-0521.910 | Y=0428.350-0439.510 | 2.700
P=2212 | X=0113.950-0336.450 | Y=0439.850-0451.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2212 | X=0113.950-0354.580 | Y=0457.350-0468.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2212 | X=0113.950-0147.200 | Y=0468.850-0480.010 | ≤400m.
P=2212 | X=0113.950-0362.090 | Y=0486.850-0498.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường
P=2212 | X=0113.950-0372.690 | Y=0498.350-0509.510 | Đặng Đại Độ đoạn từ Hết thửa đất số 56, tờ BĐĐC số 278
P=2212 | X=0113.950-0388.050 | Y=0509.850-0521.010 | (chiều dài 630m giáp bờ sông) đến Đường Đặng Văn Trơn có
P=2212 | X=0113.950-0307.190 | Y=0521.350-0532.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=2212 | X=0093.550-0336.800 | Y=0536.100-0550.010 | 354 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2212 | X=0400.400-0425.410 | Y=0536.100-0547.260 | 3.700
P=2212 | X=0436.900-0461.910 | Y=0536.100-0547.260 | 2.600
P=2212 | X=0496.900-0521.910 | Y=0536.100-0547.260 | 2.200
P=2212 | X=0113.950-0366.810 | Y=0556.350-0567.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ
P=2212 | X=0113.950-0200.270 | Y=0567.850-0579.010 | >400m đến ≤600m.
P=2212 | X=0113.950-0336.800 | Y=0585.350-0596.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2212 | X=0113.950-0362.090 | Y=0603.350-0614.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường
P=2212 | X=0113.950-0372.690 | Y=0614.850-0626.010 | Đặng Đại Đô đoạn từ Hết thửa đất số 56, tờ BĐĐC số 278
P=2212 | X=0113.950-0388.050 | Y=0626.350-0637.510 | (chiều dài 630m giáp bờ sông) đến Đường Đặng Văn Trơn có
P=2212 | X=0113.950-0307.190 | Y=0637.850-0649.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=2212 | X=0093.550-0110.230 | Y=0643.850-0655.010 | 355
P=2212 | X=0400.400-0425.410 | Y=0643.850-0655.010 | 2.600
P=2212 | X=0436.900-0461.910 | Y=0643.850-0655.010 | 1.800
P=2212 | X=0496.900-0521.910 | Y=0643.850-0655.010 | 1.600
P=2212 | X=0113.950-0354.580 | Y=0655.350-0666.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2212 | X=0113.950-0147.560 | Y=0666.850-0678.010 | >600m.
P=2212 | X=0113.950-0337.140 | Y=0684.350-0695.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2212 | X=0093.550-0387.210 | Y=0702.350-0713.510 | 356 Các tuyến đường giao thông không đấu nối trực tiếp và thông
P=2212 | X=0400.400-0425.410 | Y=0702.350-0713.510 | 4.100
P=2212 | X=0436.900-0461.910 | Y=0702.350-0713.510 | 2.900
P=2212 | X=0496.900-0521.910 | Y=0702.350-0713.510 | 2.500
P=2213 | X=0113.950-0385.930 | Y=0078.850-0090.010 | ra Đường Đặng Đại Độ đoạn từ Hết thửa đất số 56, tờ BĐĐC
P=2213 | X=0113.950-0383.200 | Y=0090.350-0101.510 | số 278 (chiều dài 630m giáp bờ sông) đến Đường Đặng Văn
P=2213 | X=0113.950-0344.830 | Y=0101.850-0113.010 | Trơn có hiện trạng là đường nhựa, bê tông xi măng:
P=2213 | X=0113.950-0336.450 | Y=0119.350-0130.510 | - Cố bề rộng ≥5m, cách đường giao thông ≤600m.
P=2213 | X=0113.950-0354.580 | Y=0136.850-0148.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2213 | X=0113.950-0147.200 | Y=0148.350-0159.510 | ≤400m.
P=2213 | X=0113.950-0387.210 | Y=0166.350-0177.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông
P=2213 | X=0113.950-0385.930 | Y=0177.850-0189.010 | ra Đường Đặng Đại Độ đoạn từ Hết thửa đất số 56, tờ BĐĐC
P=2213 | X=0113.950-0383.200 | Y=0189.350-0200.510 | số 278 (chiều dài 630m giáp bờ sông) đến Đường Đặng Văn
P=2213 | X=0113.950-0344.830 | Y=0200.850-0212.010 | Trơn có hiện trạng là đường nhựa, bê tông xi măng:
P=2213 | X=0093.550-0336.800 | Y=0215.600-0229.510 | 357 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2213 | X=0400.400-0425.410 | Y=0215.600-0226.760 | 3.300
P=2213 | X=0436.900-0461.910 | Y=0215.600-0226.760 | 2.300
P=2213 | X=0496.900-0521.910 | Y=0215.600-0226.760 | 2.000
P=2213 | X=0113.950-0366.810 | Y=0235.850-0247.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ
P=2213 | X=0113.950-0200.270 | Y=0247.350-0258.510 | >400m đến ≤600m.
P=2213 | X=0113.950-0336.800 | Y=0264.850-0276.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2213 | X=0113.950-0387.210 | Y=0282.850-0294.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông
P=2213 | X=0113.950-0385.930 | Y=0294.350-0305.510 | ra Đường Đặng Đại Độ đoạn từ Hết thửa đất số 56, tờ BĐĐC
P=2213 | X=0113.950-0383.200 | Y=0305.850-0317.010 | số 278 (chiều dài 630m giáp bờ sông) đến Đường Đặng Văn
P=2213 | X=0113.950-0344.830 | Y=0317.350-0328.510 | Trơn có hiện trạng là đường nhựa, bê tông xi măng:
P=2213 | X=0093.550-0110.230 | Y=0323.350-0334.510 | 358
P=2213 | X=0400.400-0425.410 | Y=0323.350-0334.510 | 2.300
P=2213 | X=0436.900-0461.910 | Y=0323.350-0334.510 | 1.600
P=2213 | X=0496.900-0521.910 | Y=0323.350-0334.510 | 1.400
P=2213 | X=0113.950-0354.700 | Y=0334.850-0346.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2213 | X=0113.950-0147.560 | Y=0346.350-0357.510 | >600m.
P=2213 | X=0113.950-0337.140 | Y=0363.850-0375.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2213 | X=0113.950-0203.310 | Y=0381.850-0393.010 | Đường Nguyễn Văn
P=2213 | X=0214.800-0275.260 | Y=0381.850-0393.010 | Đường Phạm
P=2213 | X=0093.550-0110.230 | Y=0387.600-0398.760 | 359
P=2213 | X=0295.850-0379.620 | Y=0387.600-0398.760 | Đường Võ Thị Sáu
P=2213 | X=0394.800-0461.870 | Y=0387.600-0398.760 | 26.600 18.600
P=2213 | X=0491.300-0521.870 | Y=0387.600-0398.760 | 16.000
P=2213 | X=0113.950-0132.290 | Y=0393.350-0404.510 | Hoa
P=2213 | X=0214.800-0263.690 | Y=0393.350-0404.510 | Văn Thuận
P=2213 | X=0113.950-0362.090 | Y=0411.350-0422.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường
P=2213 | X=0113.950-0361.650 | Y=0422.850-0434.010 | Nguyễn Văn Hoa đoạn từ Đường Phạm Văn Thuận đến
P=2213 | X=0113.950-0376.520 | Y=0434.350-0445.510 | Đường Võ Thị Sáu có hiện trạng là đường nhựa, bê tông xi
P=2213 | X=0113.950-0141.730 | Y=0445.850-0457.010 | măng:
P=2213 | X=0093.550-0110.230 | Y=0451.850-0463.010 | 360
P=2213 | X=0394.800-0425.370 | Y=0451.850-0463.010 | 14.000
P=2213 | X=0436.900-0461.910 | Y=0451.850-0463.010 | 9.800
P=2213 | X=0496.900-0521.910 | Y=0451.850-0463.010 | 8.400
P=2213 | X=0113.950-0336.450 | Y=0463.350-0474.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2213 | X=0113.950-0354.630 | Y=0480.850-0492.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2213 | X=0113.950-0147.200 | Y=0492.350-0503.510 | ≤400m.
P=2213 | X=0113.950-0362.090 | Y=0510.350-0521.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường
P=2213 | X=0113.950-0361.650 | Y=0521.850-0533.010 | Nguyễn Văn Hoa đoạn từ Đường Phạm Văn Thuận đến
P=2213 | X=0113.950-0376.520 | Y=0533.350-0544.510 | Đường Võ Thị Sáu có hiện trạng là đường nhựa, bê tông xi
P=2213 | X=0113.950-0141.730 | Y=0544.850-0556.010 | măng:
P=2213 | X=0093.550-0336.800 | Y=0559.600-0573.510 | 361 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2213 | X=0400.400-0425.410 | Y=0559.600-0570.760 | 8.200
P=2213 | X=0436.900-0461.910 | Y=0559.600-0570.760 | 5.700
P=2213 | X=0496.900-0521.910 | Y=0559.600-0570.760 | 4.900
P=2213 | X=0113.950-0366.810 | Y=0579.850-0591.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ
P=2213 | X=0113.950-0200.270 | Y=0591.350-0602.510 | >400m đến ≤600m.
P=2213 | X=0113.950-0336.800 | Y=0608.850-0620.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=2213 | X=0113.950-0362.090 | Y=0626.850-0638.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường
P=2213 | X=0113.950-0361.650 | Y=0638.350-0649.510 | Nguyễn Văn Hoa đoạn từ Đường Phạm Văn Thuận đến
P=2213 | X=0113.950-0376.520 | Y=0649.850-0661.010 | Đường Võ Thị Sáu có hiện trạng là đường nhựa, bê tông xi
P=2213 | X=0113.950-0141.730 | Y=0661.350-0672.510 | măng:
P=2213 | X=0093.550-0110.230 | Y=0667.350-0678.510 | 362
P=2213 | X=0400.400-0425.410 | Y=0667.350-0678.510 | 5.700
P=2213 | X=0436.900-0461.910 | Y=0667.350-0678.510 | 4.000
P=2213 | X=0496.900-0521.910 | Y=0667.350-0678.510 | 3.400
P=2213 | X=0113.950-0354.580 | Y=0678.850-0690.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2213 | X=0113.950-0147.560 | Y=0690.350-0701.510 | >600m.
P=2213 | X=0113.950-0337.140 | Y=0707.850-0719.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=2214 | X=0113.950-0387.210 | Y=0078.850-0090.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông
P=2214 | X=0113.950-0388.230 | Y=0090.350-0101.510 | ra Đường Nguyễn Văn Hoa đoạn từ Đường Phạm Văn Thuận
P=2214 | X=0113.950-0386.000 | Y=0101.850-0113.010 | đến Đường Võ Thị Sáu có hiện trạng là đường nhựa, bê tông
P=2214 | X=0113.950-0151.720 | Y=0113.350-0124.510 | xi măng:
P=2214 | X=0093.550-0110.230 | Y=0119.350-0130.510 | 363
P=2214 | X=0394.800-0425.370 | Y=0119.350-0130.510 | 12.600
P=2214 | X=0436.900-0461.910 | Y=0119.350-0130.510 | 8.800
P=2214 | X=0496.900-0521.910 | Y=0119.350-0130.510 | 7.600
P=2214 | X=0113.950-0336.450 | Y=0130.850-0142.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2214 | X=0113.950-0354.580 | Y=0148.350-0159.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2214 | X=0113.950-0147.200 | Y=0159.850-0171.010 | ≤400m.
P=2214 | X=0113.950-0387.210 | Y=0177.850-0189.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông
P=2214 | X=0113.950-0388.230 | Y=0189.350-0200.510 | ra Đường Nguyễn Văn Hoa đoạn từ Đường Phạm Văn Thuận
P=2214 | X=0113.950-0385.990 | Y=0200.850-0212.010 | đến Đường Võ Thị Sáu có hiện trạng là đường nhựa, bê tông
P=2214 | X=0113.950-0151.720 | Y=0212.350-0223.510 | xi măng:
P=2214 | X=0093.550-0336.800 | Y=0227.100-0241.010 | 364 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2214 | X=0400.400-0425.410 | Y=0227.100-0238.260 | 7.400
P=2214 | X=0436.900-0461.910 | Y=0227.100-0238.260 | 5.200
P=2214 | X=0496.900-0521.910 | Y=0227.100-0238.260 | 4.400
P=2214 | X=0113.950-0366.920 | Y=0247.350-0258.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ
P=2214 | X=0113.950-0200.270 | Y=0258.850-0270.010 | >400m đến ≤600m.
P=2214 | X=0113.950-0336.800 | Y=0276.350-0287.510 | - Cố bề rộng <3m, cách đường giao thông ≤200m.
P=2214 | X=0113.950-0387.210 | Y=0294.350-0305.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông
P=2214 | X=0113.950-0388.230 | Y=0305.850-0317.010 | ra Đường Nguyễn Văn Hoa đoạn từ Đường Phạm Văn Thuận
P=2214 | X=0113.950-0385.990 | Y=0317.350-0328.510 | đến Đường Võ Thị Sáu có hiện trạng là đường nhựa, bê tông
P=2214 | X=0113.950-0151.720 | Y=0328.850-0340.010 | xi măng:
P=2214 | X=0093.550-0110.230 | Y=0334.850-0346.010 | 365
P=2214 | X=0400.400-0425.410 | Y=0334.850-0346.010 | 5.100
P=2214 | X=0436.900-0461.910 | Y=0334.850-0346.010 | 3.600
P=2214 | X=0496.900-0521.910 | Y=0334.850-0346.010 | 3.100
P=2214 | X=0113.950-0354.580 | Y=0346.350-0357.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2214 | X=0113.950-0147.560 | Y=0357.850-0369.010 | >600m.
P=2214 | X=0113.950-0339.920 | Y=0375.350-0386.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=2214 | X=0221.250-0284.470 | Y=0393.350-0404.510 | Đường Võ Thị
P=2214 | X=0298.900-0384.380 | Y=0393.350-0404.510 | Ranh phường Trấn
P=2214 | X=0093.550-0219.860 | Y=0399.100-0410.260 | 366 Đường Huỳnh Văn Hớn
P=2214 | X=0394.800-0461.870 | Y=0399.100-0410.260 | 25.400 17.800
P=2214 | X=0491.300-0521.870 | Y=0399.100-0410.260 | 15.200
P=2214 | X=0221.250-0239.030 | Y=0404.850-0416.010 | Sáu
P=2214 | X=0298.900-0318.900 | Y=0404.850-0416.010 | Biên
P=2214 | X=0113.950-0362.090 | Y=0422.850-0434.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường
P=2214 | X=0113.950-0355.410 | Y=0434.350-0445.510 | Huỳnh Văn Hớn đoạn từ Đường Võ Thị Sáu đến Ranh
P=2214 | X=0113.950-0374.320 | Y=0445.850-0457.010 | phường Trấn Biên có hiện trạng là đường nhựa, bê tông xi
P=2214 | X=0113.950-0141.730 | Y=0457.350-0468.510 | măng:
P=2214 | X=0093.550-0110.230 | Y=0463.350-0474.510 | 367
P=2214 | X=0394.850-0425.410 | Y=0463.350-0474.510 | 14.000
P=2214 | X=0436.900-0461.910 | Y=0463.350-0474.510 | 9.800
P=2214 | X=0496.900-0521.910 | Y=0463.350-0474.510 | 8.400
P=2214 | X=0113.950-0336.450 | Y=0474.850-0486.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=2214 | X=0113.950-0354.580 | Y=0492.350-0503.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông
P=2214 | X=0113.950-0147.200 | Y=0503.850-0515.010 | ≤400m.
P=2214 | X=0113.950-0362.090 | Y=0521.850-0533.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường
P=2214 | X=0113.950-0355.410 | Y=0533.350-0544.510 | Huỳnh Văn Hớn đoạn từ Đường Võ Thị Sáu đến Ranh
P=2214 | X=0113.950-0374.320 | Y=0544.850-0556.010 | phường Trấn Biên có hiện trạng là đường nhựa, bê tông xi
P=2214 | X=0113.950-0141.730 | Y=0556.350-0567.510 | măng:
P=2214 | X=0093.550-0336.800 | Y=0571.100-0585.010 | 368 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=2214 | X=0394.800-0425.370 | Y=0571.100-0582.260 | 10.200
P=2214 | X=0436.900-0461.910 | Y=0571.100-0582.260 | 7.100
P=2214 | X=0496.900-0521.910 | Y=0571.100-0582.260 | 6.100
P=2214 | X=0113.950-0366.810 | Y=0591.350-0602.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ
P=2214 | X=0113.950-0200.270 | Y=0602.850-0614.010 | >400m đến ≤600m.
P=2214 | X=0113.950-0336.800 | Y=0620.350-0631.510 | - Cố bề rộng <3m, cách đường giao thông ≤200m.
