TABLE=041 | AREA=Xã Gia Kiệm
--- SEQUENCE=3 | SECTION=agricultural | PAGES=732-940 | LINES=13531 ---
P=3277 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 370
P=3277 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 260
P=3277 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 220
P=3277 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 211
P=3277 | X=0090.100-0205.490 | Y=0520.010-0533.970 | Đường Thành Công
P=3277 | X=0090.100-0183.250 | Y=0534.010-0547.970 | Đường tỉnh 766
P=3277 | X=0090.100-0271.430 | Y=0548.010-0561.970 | Đường Xuân Lộc - Long Khánh
P=3277 | X=0090.100-0124.430 | Y=0562.010-0575.970 | 1.500
P=3277 | X=0090.100-0124.430 | Y=0576.010-0589.970 | 1.100
P=3277 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 900
P=3277 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 212
P=3277 | X=0090.100-0498.300 | Y=0632.010-0645.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Thành Công
P=3277 | X=0090.100-0491.980 | Y=0646.010-0659.970 | đoạn từ Đường tỉnh 766 đến Đường Xuân Lộc - Long Khánh có hiện
P=3277 | X=0090.100-0322.170 | Y=0660.010-0673.970 | trạng là đường nhựa, bê tông xi măng:
P=3277 | X=0090.100-0406.160 | Y=0674.010-0687.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3277 | X=0090.100-0470.380 | Y=0688.010-0701.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3277 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 730
P=3278 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 510
P=3278 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 440
P=3278 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 213
P=3278 | X=0090.100-0498.300 | Y=0128.010-0141.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Thành Công
P=3278 | X=0090.100-0491.980 | Y=0142.010-0155.970 | đoạn từ Đường tỉnh 766 đến Đường Xuân Lộc - Long Khánh có hiện
P=3278 | X=0090.100-0322.170 | Y=0156.010-0169.970 | trạng là đường nhựa, bê tông xi măng:
P=3278 | X=0090.100-0406.160 | Y=0170.010-0183.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3278 | X=0090.100-0509.060 | Y=0184.010-0197.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3278 | X=0090.100-0149.970 | Y=0198.010-0211.970 | ≤1.000m.
P=3278 | X=0090.100-0394.720 | Y=0212.010-0225.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3278 | X=0090.100-0113.000 | Y=0226.010-0239.970 | 560
P=3278 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 390
P=3278 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 340
P=3278 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 214
P=3278 | X=0090.100-0498.300 | Y=0296.010-0309.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Thành Công
P=3278 | X=0090.100-0491.980 | Y=0310.010-0323.970 | đoạn từ Đường tỉnh 766 đến Đường Xuân Lộc - Long Khánh có hiện
P=3278 | X=0090.100-0322.170 | Y=0324.010-0337.970 | trạng là đường nhựa, bê tông xi măng:
P=3278 | X=0090.100-0481.820 | Y=0338.010-0351.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3278 | X=0090.100-0394.720 | Y=0352.010-0365.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3278 | X=0090.100-0113.000 | Y=0366.010-0379.970 | 450
P=3278 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 320
P=3278 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 270
P=3278 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 215
P=3278 | X=0090.100-0520.100 | Y=0436.010-0449.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3278 | X=0090.100-0520.530 | Y=0450.010-0463.970 | Thành Công đoạn từ Đường tỉnh 766 đến Đường Xuân Lộc - Long Khánh
P=3278 | X=0090.100-0369.590 | Y=0464.010-0477.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=3278 | X=0090.100-0406.160 | Y=0478.010-0491.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3278 | X=0090.100-0470.380 | Y=0492.010-0505.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3278 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 660
P=3278 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 460
P=3278 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 400
P=3278 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 216
P=3278 | X=0090.100-0520.100 | Y=0576.010-0589.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3278 | X=0090.100-0520.530 | Y=0590.010-0603.970 | Thành Công đoạn từ Đường tỉnh 766 đến Đường Xuân Lộc - Long Khánh
P=3278 | X=0090.100-0369.590 | Y=0604.010-0617.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=3278 | X=0090.100-0406.160 | Y=0618.010-0631.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3278 | X=0090.100-0509.060 | Y=0632.010-0645.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3278 | X=0090.100-0149.970 | Y=0646.010-0659.970 | ≤1.000m.
P=3278 | X=0090.100-0394.720 | Y=0660.010-0673.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3278 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 500
P=3278 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 350
P=3278 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 300
P=3279 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 217
P=3279 | X=0090.100-0520.100 | Y=0100.010-0113.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3279 | X=0090.100-0520.530 | Y=0114.010-0127.970 | Thành Công đoạn từ Đường tỉnh 766 đến Đường Xuân Lộc - Long Khánh
P=3279 | X=0090.100-0369.590 | Y=0128.010-0141.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=3279 | X=0090.100-0481.820 | Y=0142.010-0155.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3279 | X=0090.100-0394.720 | Y=0156.010-0169.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3279 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 410
P=3279 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 290
P=3279 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 250
P=3279 | X=0090.100-0113.000 | Y=0226.010-0239.970 | 218
P=3279 | X=0090.100-0282.800 | Y=0240.010-0253.970 | Đường Xuân Trường - Trảng Táo
P=3279 | X=0090.100-0183.250 | Y=0254.010-0267.970 | Đường tỉnh 766
P=3279 | X=0090.100-0514.520 | Y=0268.010-0281.970 | Hết ranh thửa đất số 70, tờ BĐĐC số 214 về bên phải và hết ranh thửa
P=3279 | X=0090.100-0398.690 | Y=0282.010-0295.970 | đất số 41, tờ BĐĐC số 214 về bên trái, xã Xuân Lộc
P=3279 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 1.700
P=3279 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 1.200
P=3279 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 1.000
P=3279 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 219
P=3279 | X=0090.100-0511.200 | Y=0366.010-0379.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Trường -
P=3279 | X=0090.100-0490.590 | Y=0380.010-0393.970 | Trảng Táo đoạn từ Đường tỉnh 766 đến Hết ranh thửa đất số 70, tờ
P=3279 | X=0090.100-0510.360 | Y=0394.010-0407.970 | BĐĐC số 214 về bên phải và hết ranh thửa đất số 41, tờ BĐĐC số 214
P=3279 | X=0090.100-0519.380 | Y=0408.010-0421.970 | về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=3279 | X=0090.100-0406.160 | Y=0422.010-0435.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3279 | X=0090.100-0470.380 | Y=0436.010-0449.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3279 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 850
P=3279 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 600
P=3279 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 510
P=3279 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 220
P=3279 | X=0090.100-0511.200 | Y=0520.010-0533.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Trường -
P=3279 | X=0090.100-0490.590 | Y=0534.010-0547.970 | Trảng Táo đoạn từ Đường tỉnh 766 đến Hết ranh thửa đất số 70, tờ
P=3279 | X=0090.100-0510.360 | Y=0548.010-0561.970 | BĐĐC số 214 về bên phải và hết ranh thửa đất số 41, tờ BĐĐC số 214
P=3279 | X=0090.100-0519.380 | Y=0562.010-0575.970 | về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=3279 | X=0090.100-0406.160 | Y=0576.010-0589.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3279 | X=0090.100-0509.060 | Y=0590.010-0603.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3279 | X=0090.100-0149.970 | Y=0604.010-0617.970 | ≤1.000m.
P=3279 | X=0090.100-0394.720 | Y=0618.010-0631.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3279 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 710
P=3279 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 500
P=3279 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 430
P=3279 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 221
P=3279 | X=0090.100-0511.200 | Y=0702.010-0715.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Trường -
P=3280 | X=0090.100-0490.590 | Y=0072.010-0085.970 | Trảng Táo đoạn từ Đường tỉnh 766 đến Hết ranh thửa đất số 70, tờ
P=3280 | X=0090.100-0510.360 | Y=0086.010-0099.970 | BĐĐC số 214 về bên phải và hết ranh thửa đất số 41, tờ BĐĐC số 214
P=3280 | X=0090.100-0519.380 | Y=0100.010-0113.970 | về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=3280 | X=0090.100-0481.820 | Y=0114.010-0127.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3280 | X=0090.100-0394.720 | Y=0128.010-0141.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3280 | X=0090.100-0113.000 | Y=0142.010-0155.970 | 570
P=3280 | X=0090.100-0113.000 | Y=0156.010-0169.970 | 400
P=3280 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 340
P=3280 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 222
P=3280 | X=0090.100-0520.100 | Y=0212.010-0225.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3280 | X=0090.100-0499.910 | Y=0226.010-0239.970 | Xuân Trường - Trảng Táo đoạn từ Đường tỉnh 766 đến Hết ranh thửa
P=3280 | X=0090.100-0506.840 | Y=0240.010-0253.970 | đất số 70, tờ BĐĐC số 214 về bên phải và hết ranh thửa đất số 41, tờ
P=3280 | X=0090.100-0515.110 | Y=0254.010-0267.970 | BĐĐC số 214 về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê
P=3280 | X=0090.100-0173.630 | Y=0268.010-0281.970 | tông xi măng:
P=3280 | X=0090.100-0406.160 | Y=0282.010-0295.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3280 | X=0090.100-0470.380 | Y=0296.010-0309.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3280 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 770
P=3280 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 540
P=3280 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 460
P=3280 | X=0090.100-0113.000 | Y=0366.010-0379.970 | 223
P=3280 | X=0090.100-0520.100 | Y=0380.010-0393.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3280 | X=0090.100-0499.910 | Y=0394.010-0407.970 | Xuân Trường - Trảng Táo đoạn từ Đường tỉnh 766 đến Hết ranh thửa
P=3280 | X=0090.100-0506.840 | Y=0408.010-0421.970 | đất số 70, tờ BĐĐC số 214 về bên phải và hết ranh thửa đất số 41, tờ
P=3280 | X=0090.100-0515.110 | Y=0422.010-0435.970 | BĐĐC số 214 về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê
P=3280 | X=0090.100-0173.630 | Y=0436.010-0449.970 | tông xi măng:
P=3280 | X=0090.100-0406.160 | Y=0450.010-0463.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3280 | X=0090.100-0509.060 | Y=0464.010-0477.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3280 | X=0090.100-0149.970 | Y=0478.010-0491.970 | ≤1.000m.
P=3280 | X=0090.100-0394.720 | Y=0492.010-0505.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3280 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 640
P=3280 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 450
P=3280 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 380
P=3280 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 224
P=3280 | X=0090.100-0520.100 | Y=0576.010-0589.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3280 | X=0090.100-0499.910 | Y=0590.010-0603.970 | Xuân Trường - Trảng Táo đoạn từ Đường tỉnh 766 đến Hết ranh thửa
P=3280 | X=0090.100-0506.840 | Y=0604.010-0617.970 | đất số 70, tờ BĐĐC số 214 về bên phải và hết ranh thửa đất số 41, tờ
P=3280 | X=0090.100-0515.110 | Y=0618.010-0631.970 | BĐĐC số 214 về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê
P=3280 | X=0090.100-0173.630 | Y=0632.010-0645.970 | tông xi măng:
P=3280 | X=0090.100-0481.820 | Y=0646.010-0659.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3280 | X=0090.100-0394.720 | Y=0660.010-0673.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3280 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 510
P=3280 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 360
P=3280 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 310
P=3281 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 225
P=3281 | X=0090.100-0302.470 | Y=0100.010-0113.970 | Đường Bàu Gia Ló - ấp Trung Nghĩa
P=3281 | X=0090.100-0184.950 | Y=0114.010-0127.970 | Đường Cây số 2
P=3281 | X=0090.100-0491.090 | Y=0128.010-0141.970 | Hết ranh thửa đất số 259, tờ BĐĐC số 219 về bên phải và hết ranh
P=3281 | X=0090.100-0429.730 | Y=0142.010-0155.970 | thửa đất số 42, tờ BĐĐC số 219 về bên trái, xã Xuân Lộc
P=3281 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 1.200
P=3281 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 840
P=3281 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 720
P=3281 | X=0090.100-0113.000 | Y=0212.010-0225.970 | 226
P=3281 | X=0090.100-0517.770 | Y=0226.010-0239.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bàu Gia Ló - ấp
P=3281 | X=0090.100-0513.040 | Y=0240.010-0253.970 | Trung Nghĩa đoạn từ Đường Cây số 2 đến Hết ranh thửa đất số 259, tờ
P=3281 | X=0090.100-0510.360 | Y=0254.010-0267.970 | BĐĐC số 219 về bên phải và hết ranh thửa đất số 42, tờ BĐĐC số 219
P=3281 | X=0090.100-0519.380 | Y=0268.010-0281.970 | về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=3281 | X=0090.100-0406.160 | Y=0282.010-0295.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3281 | X=0090.100-0470.380 | Y=0296.010-0309.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3281 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 620
P=3281 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 430
P=3281 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 370
P=3281 | X=0090.100-0113.000 | Y=0366.010-0379.970 | 227
P=3281 | X=0090.100-0517.770 | Y=0380.010-0393.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bàu Gia Ló - ấp
P=3281 | X=0090.100-0513.040 | Y=0394.010-0407.970 | Trung Nghĩa đoạn từ Đường Cây số 2 đến Hết ranh thửa đất số 259, tờ
P=3281 | X=0090.100-0510.360 | Y=0408.010-0421.970 | BĐĐC số 219 về bên phải và hết ranh thửa đất số 42, tờ BĐĐC số 219
P=3281 | X=0090.100-0519.380 | Y=0422.010-0435.970 | về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=3281 | X=0090.100-0406.160 | Y=0436.010-0449.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3281 | X=0090.100-0509.060 | Y=0450.010-0463.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3281 | X=0090.100-0149.970 | Y=0464.010-0477.970 | ≤1.000m.
P=3281 | X=0090.100-0394.720 | Y=0478.010-0491.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3281 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 550
P=3281 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 390
P=3281 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 330
P=3281 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 228
P=3281 | X=0090.100-0517.770 | Y=0562.010-0575.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Bàu Gia Ló - ấp
P=3281 | X=0090.100-0513.040 | Y=0576.010-0589.970 | Trung Nghĩa đoạn từ Đường Cây số 2 đến Hết ranh thửa đất số 259, tờ
P=3281 | X=0090.100-0510.360 | Y=0590.010-0603.970 | BĐĐC số 219 về bên phải và hết ranh thửa đất số 42, tờ BĐĐC số 219
P=3281 | X=0090.100-0519.380 | Y=0604.010-0617.970 | về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=3281 | X=0090.100-0481.820 | Y=0618.010-0631.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3281 | X=0090.100-0394.720 | Y=0632.010-0645.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3281 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 410
P=3281 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 290
P=3281 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 250
P=3281 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 229
P=3282 | X=0090.100-0520.100 | Y=0072.010-0085.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3282 | X=0090.100-0521.280 | Y=0086.010-0099.970 | Bàu Gia Ló - ấp Trung Nghĩa đoạn từ Đường Cây số 2 đến Hết ranh thửa
P=3282 | X=0090.100-0514.470 | Y=0100.010-0113.970 | đất số 259, tờ BĐĐC số 219 về bên phải và hết ranh thửa đất số 42, tờ
P=3282 | X=0090.100-0515.110 | Y=0114.010-0127.970 | BĐĐC số 219 về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê
P=3282 | X=0090.100-0173.630 | Y=0128.010-0141.970 | tông xi măng:
P=3282 | X=0090.100-0406.160 | Y=0142.010-0155.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3282 | X=0090.100-0470.380 | Y=0156.010-0169.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3282 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 560
P=3282 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 390
P=3282 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 350
P=3282 | X=0090.100-0113.000 | Y=0226.010-0239.970 | 230
P=3282 | X=0090.100-0520.100 | Y=0240.010-0253.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3282 | X=0090.100-0521.280 | Y=0254.010-0267.970 | Bàu Gia Ló - ấp Trung Nghĩa đoạn từ Đường Cây số 2 đến Hết ranh thửa
P=3282 | X=0090.100-0514.470 | Y=0268.010-0281.970 | đất số 259, tờ BĐĐC số 219 về bên phải và hết ranh thửa đất số 42, tờ
P=3282 | X=0090.100-0515.110 | Y=0282.010-0295.970 | BĐĐC số 219 về bên trái, xã Xuân Lộc có hiện trạng là đường nhựa, bê
P=3282 | X=0090.100-0173.630 | Y=0296.010-0309.970 | tông xi măng:
